idno,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19
uj0086,0.000769176384497,0.0007248870194654,0.0009492561070187,0.0010408600655272,0.0011474495766817,0.0008800732844684,0.0012233941257121,0.001049425794751,0.0011913623071264,0.1649680033021828,0.0016029587366627,0.0007228826077657,0.7667079382125859,0.0008944978225746,0.0008570376291972,0.0010897083055097,0.0039948410041765,0.0013558203037832,0.0478618308361127,0.0009685965742001
uj0088,0.0019751805493238,0.0018614491684395,0.0024376101979993,0.0026728414931012,0.0029465544326007,0.0022599545026311,0.0031415736753848,0.0026948375685069,0.0030593186474027,0.0014927166441684,0.0041162638139172,0.0018563020070317,0.5818389350920075,0.3641238261692764,0.0022008008687576,0.0027982796831273,0.0102584171954917,0.0034816330121238,0.0022962303804373,0.0024872748982702
uj0090,0.0006605849920396,0.0006225483460419,0.0008152412769518,0.0008939126992962,0.0009854540320733,0.0007558256016856,0.0010506768214462,0.0009012691292194,0.0010231672162998,0.000499228393497,0.001376654959305,0.0006208269147638,0.6988018356063244,0.0007682137009332,0.0007360420923883,0.0009358646037883,0.2857884372925945,0.0011644072317268,0.0007679578092755,0.0008318512803484
uj0092,0.0002091770381594,0.0001971325729547,0.0768950573464174,0.0002830612458126,0.0003120481969093,0.000239335380959,0.0003327012696644,0.000285390690534,0.0003239902365728,0.0001580827871888,0.0004359236289425,0.0001965874744428,0.7066456460415094,0.0130160760817701,0.0002330708488714,0.0002963454942175,0.0777233022601858,0.0003687144862191,0.1215849476842634,0.0002634092344046
uj0097,0.0009204932379916,0.0008674910113914,0.0011359992912475,0.0012456241134337,0.0575805591300795,0.0010532064213333,0.0014640673359375,0.0012558749427466,0.0014257340316356,0.0006956506217444,0.0019183021054948,0.2256945986669992,0.6927096782055527,0.0010704686384989,0.0010256390579337,0.0013040820633889,0.0047807293688566,0.001622545162226,0.0010701120658498,0.0011591445276573
uj0101,0.2408428385825583,2.076407754855168e-05,2.719103376152349e-05,2.9814989836261383e-05,3.286820063469219e-05,2.520932150307905e-05,3.504359964600301e-05,3.006035147343667e-05,3.412606195078305e-05,0.2785077504515624,4.591606501622903e-05,2.070666203571438e-05,0.476696278917181,2.5622506206067064e-05,2.454947504481856e-05,3.1214226704724305e-05,0.0034778495821543,3.883689067907271e-05,2.561397136012621e-05,2.774503314293861e-05
uj0102,0.0013323886158716,0.0012556693523038,0.0016443276939208,0.0018030066054754,0.0019876439059646,0.0015244872944523,0.0021191971551349,0.0424971593650806,0.0020637107526796,0.0010069351199783,0.2061732643087225,0.0012521972548967,0.6772436654543094,0.001549473878478,0.042163899261444,0.0018876228783744,0.0069199741222717,0.002348589444942,0.0015489577493868,0.0016778297863115
uj0103,0.000115498894612,0.0001088484399083,0.0001425395179495,0.0001562946931773,0.0001723000866914,0.5079208572427738,0.000183703857844,0.0001575809160474,0.0707051031752376,8.728676597666426e-05,0.0002406989683053,0.0001085474590926,0.3901804505809413,0.000134317058899,0.0001286920670061,0.000163629704802,0.0288103457221055,0.0002035888640574,0.0001342723179437,0.0001454436666282
uj0104,0.0001608854614511,0.1033038971222703,0.0001985519965136,0.0002177124198345,0.0002400073095809,0.0001840813100042,0.0346399841470078,0.0002195040781935,0.0002491923548366,0.0001215870651394,0.0003352842874963,0.0001512023825347,0.7547227340115835,0.0001870984313254,0.0001792630367149,0.000227929805325,0.099075846832686,0.0002835913577373,0.0050990492272593,0.0002025973625049
uj0107,0.0004512583498067,0.0004252747832529,0.0005569070411298,0.0006106490071931,0.1384474050151889,0.0005163190473117,0.0007177376027906,0.0006156743263687,0.0006989452608939,0.000341032545003,0.0009404195564163,0.0004240988403428,0.6151392351534912,0.0005247815968565,0.0005028045505149,0.2348554851707295,0.0023436826657952,0.000795429039751,0.0005246067923293,0.0005682536548333
uj0109,0.0003356489255495,0.0003163221780235,0.0004142311163135,0.0004542047437794,0.0005007176836134,0.0003840414998308,0.0005338579448034,0.0004579426092007,0.0107676172600535,0.0002536622477052,0.0416904389755342,0.0003154475039605,0.4780400792043699,0.0003903359997849,0.0003739893283173,0.0004755208678773,0.4423959454187803,0.000591645346081,0.0208856803442825,0.0004226708021383
uj0110,0.0008274730583616,0.0007798269565385,0.0010212012093388,0.0011197479266235,0.0264980941210147,0.0009467749491005,0.0013161164320543,0.0011289628613261,0.0012816568888023,0.000625351848083,0.0775154830992846,0.0007776706284026,0.6732354570562277,0.1778080398153363,0.0009219933976867,0.0011722984252459,0.0042976141363934,0.0014585793271512,0.0262256503524924,0.0010420075105349
uj0112,0.0013323886158716,0.0012556693523038,0.0016443276939208,0.0018030066054754,0.0019876439059646,0.0015244872944523,0.0021191971551349,0.0018178443986455,0.0020637107526796,0.0010069351199783,0.002776689476547,0.0012521972548967,0.8806402402864849,0.001549473878478,0.0828432142278791,0.0018876228783744,0.0069199741222717,0.002348589444942,0.0015489577493868,0.0016778297863115
uj0114,0.0003073061880976,0.0002896114223514,0.0003792527717384,0.1036222696792145,0.0004584362735926,0.0003516124152373,0.0004887781175957,0.0004192731955585,0.0004759805639191,0.0002322425977646,0.0006404241588405,0.0002888106071792,0.5221152180457648,0.0660341873087007,0.0003424090653238,0.0098177688192856,0.0203608474131365,0.0005416858573646,0.0003572563558544,0.2724766291434793
