,segmentID,idno,filename,corpus,genre,sender,receiver,date,year,month,sender_norm,receiver_norm,tokens,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19
26,uj1210,uj1210,0963_101646.xml,letters-leipzig,Brief,"Johnson, Uwe","Klemm, Erika",1975-11-03,1975,11.0,JohnsonUwe,KlemmErika,1077,0.00026081231571676585,0.0002457946785553098,0.0799507914030263,0.0401673936427707,0.00038907718345807793,0.0002984152347224777,0.0004148284598855722,0.0003558392811044173,0.00040396711137001047,0.1913065078461962,0.0005435312218806432,0.0002451150226693726,0.6740456868129909,0.00030330630686461536,0.0002906043051146121,0.0003694982741853337,0.0013545706215367,0.0084226232919507,0.00030320527566254804,0.00032843171033864155
27,uj0411,uj0411,0088_060074.xml,letters-leipzig,Brief,"Baumgärtner, Klaus + Baumann, Sabine","Johnson, Uwe",1958-02-13,1958,2.0,BaumgärtnerKlaus+BaumannSabine,JohnsonUwe,212,0.0282307921532557,0.0008437777446623775,0.0011049462269002,0.0012115744040325,0.0013356459557523,0.0010244165382545,0.5481332668261926,0.0012215450222003,0.0013867609345857,0.0006766346912885819,0.001865864433061,0.0008414445838553441,0.4004195295742748,0.0010412068847556,0.0009976027414426208,0.0012684343789753,0.0046500459275361,0.001578192142187,0.0010408600591843,0.0011274587776024
28,uj1117,uj1117,0465_101424.xml,letters-leipzig,Brief,"Bierwisch, Manfred","Johnson, Uwe",1964-06-15,1964,6.0,BierwischManfred,JohnsonUwe,387,0.0006000724860230253,0.0005655201649759889,0.0007405615714316683,0.0008120263436473272,0.5322008265157023,0.0006865886347235502,0.0009544301790831278,0.0191395931827567,0.0558920934474805,0.00045349686533757407,0.0012505472782169,0.0005639564244141458,0.2683708119311203,0.0006978419293066091,0.0006686173823497442,0.0008501352681995199,0.1130418785107696,0.0010577423809282,0.0006976094784561811,0.0007556500250767631
29,uj0593,uj0593,0983_101668.xml,letters-leipzig,Brief,"Klemm, Erika","Johnson, Uwe",1976-03-17,1976,3.0,KlemmErika,JohnsonUwe,301,0.0010370758654489,0.0009773607825418243,0.0012798762657837,0.0014033853288068,0.001547099321795,0.0011865974847178,0.0016494948977634,0.0014149344496938,0.0016063065905672,0.000783756404522577,0.0021612595662181,0.0009746582463744708,0.717116810919174,0.0012060460021731,0.0011555386500889,0.0014692471152273,0.2586909106272373,0.001828044312435,0.0012056442687617,0.0013059529006682
30,uj1207,uj1207,0959_101643.xml,letters-leipzig,Brief,"Klemm, Erika","Johnson, Uwe",1975-10-27,1975,10.0,KlemmErika,JohnsonUwe,217,0.0018628427983652,0.001755579852757,0.0022989719112611,0.0025208245030056,0.0027789701081456,0.2296301186032961,0.0029628976949616,0.0025415695587807,0.0028853208949276,0.001407818870807,0.0038821526490589,0.0017507254344793,0.7193710587150093,0.0021663546366234,0.002075631035555,0.0026391284367953,0.0096749730559011,0.0032836162675892,0.0021656330248136,0.0023458119478665
31,uj0019,uj0019,0596_101045.xml,letters-leipzig,Brief,"Johnson, Uwe","Bierwisch, Manfred",1967-05-01,1967,5.0,JohnsonUwe,BierwischManfred,407,0.0007515276478821987,0.0007082545014370983,0.000927475444805898,0.0010169775523356,0.0011211213693084,0.0008598800207224311,0.0011953233721944,0.0010253467410753,0.0011640265230395,0.0005679571059620618,0.001566178880809,0.0007062960809233891,0.9326756785514893,0.0008739735880929025,0.0008373729180963902,0.0469546645963432,0.0039031794579797,0.0013247110342829,0.0008736824678616983,0.000946372145358242
32,uj0948,uj0948,0209_060181.xml,letters-leipzig,Brief,"Baumgärtner, Klaus + Baumgärtner, Sabine","Johnson, Uwe + Schmidt, Elisabeth",1960-08-06,1960,8.0,BaumgärtnerKlaus+BaumgärtnerSabine,JohnsonUwe+SchmidtElisabeth,284,0.2368432170857595,0.0221299224432238,0.000867744317277676,0.0009514823241739784,0.0010489190874476,0.0008045021630504247,0.0011183423446299,0.0009593125217385182,0.0010890610702253,0.0005313796218714942,0.0014653140751847,0.0006608093119543761,0.6794041188587612,0.0008176880787146999,0.0222507253959483,0.0009961360086121268,0.0251190883458842,0.0012393972028819,0.0008174157071627771,0.0008854240354970905
33,uj0121,uj0121,0908_101578.xml,letters-leipzig,Brief + Postkarte,"Klemm, Ine","Johnson, Uwe",1974-01-23,1974,1.0,KlemmIne,JohnsonUwe,97,0.0024114429247066,0.0022725914491569,0.0029760104042997,0.0032631977413952,0.0035973662464378,0.0027591155134624,0.0038354598087475,0.0032900521372763,0.0037350369358527,0.001822416179323,0.0050254318541637,0.0022663074231404,0.7103509518796967,0.2236764882589949,0.0026868964892706,0.0034163417341961,0.012524215861292,0.0042506287824599,0.0028034037224078,0.0030366446537191
34,uj0491,uj0491,0296_s000019.xml,letters-leipzig,Brief,"Johnson, Uwe","Baumgärtner, Klaus + Baumgärtner, Sabine",1962-05-14,1962,5.0,JohnsonUwe,BaumgärtnerKlaus+BaumgärtnerSabine,556,0.0004775774971191908,0.000450078467602498,0.1609801157392111,0.0006462644394248363,0.0007124452959647883,0.0005464327883034678,0.0007595988596685155,0.0006515828548184446,0.0007397104750838157,0.00036092289339026114,0.0009952684935085165,0.0004488339391145844,0.796826307457041,0.0005553889067499916,0.0005321300733337129,0.0298385445421533,0.0024803753815338,0.0008418215643055145,0.0005552039069409079,0.000601396424731873
35,uj1053,uj1053,0682_s000224.xml,letters-leipzig,Brief,"Johnson, Uwe","Bierwisch, Manfred",1969-07-19,1969,7.0,JohnsonUwe,BierwischManfred,435,0.0005590996835834433,0.000526906586558611,0.0006899962086340613,0.3592252961108586,0.0008340592719447449,0.0006397085308310499,0.0008892619201130817,0.0007628076493446452,0.0008659786004521549,0.00042253221039464906,0.0011651602162115,0.0005254496178195051,0.6085152333205218,0.0006501934532149402,0.0006229643511697155,0.0007920882402117653,0.0029037739410858,0.0009855199901084694,0.0177199156705831,0.0007040544263581319
