idno,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19
uj0028,0.0011464496829923,0.0010311919282572,0.00077306681812,0.0003443778451952,0.0010338985329197,0.0004184001839661,0.0007814593648102,0.000709079655878,0.0739721059878631,0.0007839962995231,0.0008716062971391,0.0007777123862859,0.000574847134574,0.0007976855808303,0.1600167979465367,0.0008114150033106,0.752751824666644,0.0010289727371257,0.0008421590242141,0.0005329529238137
uj0032,0.0003104253786746,0.1350946539794965,0.0002093241101775,9.324754900963183e-05,0.0002799497861564,0.00011329065503,0.0002115965688148,0.0001919982393923,0.0077735556133524,0.0002122834972781,0.0002360057478828,0.0002105819955243,0.0001556519593292,0.0921356063379505,0.0065600691216115,0.0002197076883545,0.7553410952495576,0.0002786160232819,0.0002280322790212,0.0001443082201033
uj0035,0.0001368422529684,0.0001230848844035,9.227461671981922e-05,4.110554602442479e-05,0.0001234079495021,4.994098272755122e-05,9.327636587137183e-05,8.463699635832697e-05,0.0034267522463789,0.0298083663870786,0.0001040364624557,9.282911991657228e-05,6.86147662427162e-05,0.189189313571487,0.0001904767381277,0.0054995405069436,0.649028051700866,0.0217335743310877,0.1000502603753657,6.361419947400034e-05
uj0036,0.0012605638492803,0.0011338336829907,0.0008500155728219,0.0003786561840316,0.0757895624373611,0.0004600464846074,0.0257434944025927,0.0007796593201779,0.0066823150296678,0.0008620329420554,0.0009583633763245,0.0008551235469233,0.00063206569591,0.0008770848134062,0.0017546341499364,0.0008921808214621,0.8276784857909396,0.0011313936002235,0.0009259850100867,0.0503545032891999
uj0037,0.0008558957037567,0.0007698486503484,0.0005771422663913,0.0002570993934965,0.0007718692983862,0.0003123616546109,0.0005834078223615,0.0005293718861723,0.0214330183981363,0.0005853018012719,0.0006507080913848,0.0005806104707911,0.0004291589941519,0.0005955216977333,0.001191358796663,0.0850851236423619,0.8829974032964714,0.0007681918867037,0.0006287238780716,0.0003978823707344
uj0040,0.0293456167444522,0.0002209863673811,0.0001656696713753,7.380081915970397e-05,0.0002215663978448,8.966394541368905e-05,0.043817363845466,0.0001519571023031,0.2389518278560179,0.0001680118797717,0.2717861374881601,0.0001666652253602,0.0001231908208239,0.0001709455184719,0.000341981573395,0.000173887759501,0.4038155503129523,0.0050704991945049,0.0001804762609351,0.0049642012167093
uj0042,0.0002595323378592,0.0002334403819831,0.1897377239901956,7.795997381862408e-05,0.0002340531009241,9.47170900881065e-05,0.0001769061293312,0.0001605208702558,0.3907478634345164,0.0001774804385284,0.0206905803025736,0.0001760578914096,0.0001301334223044,0.0001805794067901,0.0054845711485282,0.0001836874621776,0.3907099579017402,0.000232938003317,0.0001906472683851,0.0001206494452728
uj0043,0.0004046544357337,0.0163401924191245,0.0162490837796955,0.0001215526723012,0.0003649280327354,0.0001476798265683,0.2079666826545856,0.0002502789544942,0.2098359507048225,0.0002767217653833,0.0003076448618575,0.0002745037758781,0.000202899827463,0.0002815535765698,0.0005632562700151,0.0002863995561092,0.4813725848282479,0.000363189408575,0.064202129932938,0.0001881127169014
uj0047,0.0010093857632593,0.0009079076622482,0.0006806427284465,0.0003032057134986,0.0009102906784884,0.0402200821522357,0.0006880319032811,0.0006243055585239,0.5632746607168181,0.0006902655344813,0.0007674013090597,0.0006847328951921,0.0005061212212776,0.0007023181922349,0.0014050083474039,0.000714406192079,0.3837945693590185,0.00090595378676,0.0007414746081341,0.0004692356775579
uj0049,0.0009015954220107,0.0364069719219705,0.0006079582161044,0.000270826965436,0.0186110914845167,0.0003290399012085,0.0006145583153387,0.0005576371829176,0.55651768284046,0.0184145623974375,0.0006854520167386,0.0006116116019033,0.0004520735210421,0.0006273189992983,0.001254970240333,0.0184361251211916,0.3428098942166041,0.0008092087449883,0.0006622939777477,0.0004191269127516
uj0050,0.0003350645851225,0.0532163104787719,0.0002259386665879,0.0001006488305047,0.0003021700717709,0.0001222828058968,0.0002283914957147,0.0002072375999053,0.4846249443784461,0.0002291329473367,0.0002547380898382,0.00022729639331,0.0001680064284655,0.0002331338149107,0.0467669561185235,0.0002371464142559,0.4118179763785945,0.0003007304449398,0.0002461317476394,0.0001557623094643
uj0051,0.0008416748741506,0.0007570575048489,0.0005675529650398,0.0002528276502798,0.0007590445795305,0.0003071717210171,0.0005737144179008,0.5155900127409168,0.2038434799523519,0.0005755769280806,0.0006398964833229,0.0005709635447271,0.0004220284560467,0.0005856270194997,0.0011715641997597,0.0172108496919799,0.2535659799629138,0.0007554282685693,0.00061827754086,0.0003912714982033
uj0053,0.0001476082521184,0.0001327685291267,0.0467214745766347,4.433950530207491e-05,0.0001331170112183,5.387006578439134e-05,0.1399664357346119,9.129577178105978e-05,0.4203799417655455,0.0001009414762433,0.0001122214816444,0.0030140036754093,7.401300033362394e-05,0.0001027040053072,0.0002054624048812,0.000104471702647,0.3679087002698785,0.0001324828027413,0.0001084300719117,0.0204657178968788
uj0054,0.0011210779271169,0.1780541235610825,0.000755958293537,0.0003367565158453,0.0010110176149289,0.0004091406870311,0.000764165107134,0.0006933872132074,0.2936422409050174,0.0007666458976574,0.0008523170230275,0.045021939214866,0.000562125354124,0.0229107513067892,0.0015604775726215,0.0007934578058138,0.4483935374378608,0.0010062008305379,0.0008235214394273,0.0005211582923731
uj0055,9.026791304715982e-05,0.1622377510772345,6.086889756519192e-05,2.7115249667404915e-05,8.140598253348109e-05,3.294354037989105e-05,6.152970081379297e-05,5.583074570987629e-05,0.6366311663551828,6.172945123063328e-05,6.86275923040591e-05,6.123467527831119e-05,4.526169087831529e-05,6.280730303089401e-05,0.0001256478701705,6.388831542334556e-05,0.2000426334242557,8.101814056098649e-05,6.630900483240587e-05,4.196306990070583e-05
uj0056,0.000351331428783,0.0003160104964734,0.1250756056324687,0.0001055351684322,0.0003168399400131,0.0001282194383378,0.0002394795334219,0.0002172986501862,0.3833140035667429,0.0002402569813209,0.000267105212076,0.0141092977110178,0.000176162868827,0.0002444520845444,0.0004890336362102,0.0002486594890977,0.452617522708705,0.0003153304216279,0.0002580810458837,0.0209697739858292
uj0057,0.0009348731846753,0.000840886169086,0.0006303978700019,0.0002808231513737,0.019298024304084,0.0003411847185759,0.0006372415779886,0.0190331505267805,0.1710501910387747,0.0006393103231498,0.0007107519561284,0.0006341861017667,0.0004687594923469,0.000650473257033,0.2227604634071099,0.0006616689240634,0.226278442900045,0.0008390765281474,0.332875497739579,0.0004345968292889
uj0058,0.0003372955816953,0.0003033857363659,0.0002274430583177,0.0001013189914405,0.0003041820432668,0.0001230970146583,0.0867892107388952,0.0002086174723111,0.4612181444670922,0.0002306586078897,0.0002564342398661,0.0002288098253377,0.000169125083742,0.0002346861148707,0.1336376480930776,0.0002387254317378,0.3080255070586578,0.0003027328308135,0.0069061781715573,0.000156799438406
uj0059,0.0005006331353562,0.0103330864797186,0.000337583821372,0.0001503833643508,0.000451484153081,0.0001827075353066,0.0201068171901001,0.0003096418243258,0.3485513312476945,0.0003423565214947,0.1486223779230588,0.0003396124541074,0.0002510249927246,0.000348334374621,0.2774148122423486,0.0003543297566468,0.1903536641635156,0.0004493331501813,0.0003677550955925,0.0002327305744023
uj0060,0.0002720778046942,0.0002447245964832,0.0001834658126531,8.17284609137996e-05,0.0002453669334874,9.929559511069716e-05,0.0001854575491533,0.0001682802472596,0.6567008073553074,0.0001860596197348,0.0055778227875742,0.0001845683084773,0.0055073952906928,0.0001893083882252,0.0003787170382752,0.0001925666831016,0.3290318151900687,0.0002441979334642,0.0001998629175888,0.0001264814877336
uj0061,0.0064383997906525,0.0002792169159836,0.1350247611736905,9.324754900963183e-05,0.0002799497861564,0.00011329065503,0.0002115965688148,0.0001919982393923,0.2283806344445554,0.0002122834972781,0.0002360057478828,0.0002105819955243,0.0001556519593292,0.0002159901582826,0.0004320947096337,0.0002197076883545,0.6266536325980225,0.0002786160232819,0.0002280322790212,0.0001443082201033
uj0062,0.0001353794271969,0.0001217691231011,9.12882131459106e-05,4.0666133118174815e-05,0.0001220887346761,4.940712015951105e-05,9.227925373016294e-05,0.0909476195806761,0.0007176534386437,9.257882969355166e-05,0.0001029243262905,9.18367887760753e-05,6.788128337331315e-05,0.360877277435552,0.0001884405667306,0.0054407511388189,0.5405362703446362,0.0001215070681425,9.944702152935727e-05,6.29341720087764e-05
uj0063,0.0010735605913871,0.0009656307056093,0.0007239166993151,0.0003224829564115,0.0009681652294922,0.0003917990955894,0.0007317756638399,0.0006639977192179,0.2811960972355688,0.000734151305066,0.0008161912255679,0.0007282669110876,0.0005382994464613,0.0855177691022301,0.0014943361074088,0.0007598267797858,0.6201224956752623,0.0009635526064316,0.0007886161542804,0.0004990687899861
