,segmentID,idno,filename,corpus,genre,sender,receiver,date,year,month,sender_norm,receiver_norm,tokens,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19
20,uj0078,uj0078,1096_101812.xml,letters-leipzig,Brief,"Johnson, Uwe","Klemm, Erika",1981-05-20,1981,5.0,JohnsonUwe,KlemmErika,1426,0.00015826352303134562,0.0051740034294038,0.00010631991664840952,0.1646810071709506,0.0078177290765138,9.904243509720488e-05,7.930630443144501e-05,9.344058812493242e-05,0.0002167583473372676,0.0051811921455004,0.0001298913475785042,0.0608742275141799,0.00012929191459637394,6.82432861658127e-05,0.0001518186453904021,0.0912782574124513,7.619345008792495e-05,0.6634776041930447,0.00011747319279809176,8.993610666728925e-05
21,uj0346,uj0346,0536_s000163.xml,letters-leipzig,Brief,"Johnson, Uwe","Bierwisch, Manfred",1966-02-25,1966,2.0,JohnsonUwe,BierwischManfred,511,0.00035334974880114124,0.00024295506344947288,0.00023737697177910705,0.00013952149157288223,0.0004910782484712759,0.0002211287787099195,0.2715899870455115,0.00020862171970755636,0.0004839492140397024,0.0002590050728153397,0.00029000412829945554,0.00020541907838798087,0.0002886657940478106,0.00015236453455720405,0.0003389604830255372,0.00023426337700703905,0.00017011460337280768,0.7236301587432836,0.0002622785236358759,0.000200797379524688
22,uj1206,uj1206,0956_101633.xml,letters-leipzig,Brief,"Johnson, Uwe","Klemm, Erika",1975-09-24,1975,9.0,JohnsonUwe,KlemmErika,571,0.0004255344701492813,0.0002925875978285753,0.000285869975157421,0.00016802390320734846,0.000591399096713852,0.0002663024892541804,0.0002132365411140792,0.1636807525905975,0.0005828136940078694,0.00031191641369604853,0.00034924816982525735,0.00024738350310693865,0.00034763643143124795,0.0001834906115041004,0.0004082056660156045,0.3135220186751513,0.00020486678667951285,0.5173610371451995,0.0003158585876050514,0.0002418176517552579
23,uj0989,uj0989,0731_101174.xml,letters-leipzig,Brief,"Doherty, Monika","Johnson, Uwe",1969-12-26,1969,12.0,DohertyMonika,JohnsonUwe,349,0.0006588212970880819,0.0004529901905377609,0.0004425898277187263,0.0002601380936637962,0.000915616353845684,0.0004122950399921215,0.00033013723789302064,0.00038897560404331776,0.011445031011417,0.0004829154643622717,0.0005407132638848185,0.0003830042730449815,0.0005382179370575102,0.00028408397240347726,0.1376871803135222,0.0004367845241822153,0.00031717901039395263,0.6323057855346681,0.0004890188198135116,0.2112285222304674
24,uj0772,uj0772,0815_s000080.xml,letters-leipzig,Brief,"Johnson, Uwe","Baumgärtner, Klaus + Baumgärtner, Sabine",1971-12-21,1971,12.0,JohnsonUwe,BaumgärtnerKlaus+BaumgärtnerSabine,320,0.0007364646002563204,0.0594322967347528,0.0004947498540029846,0.0002907958470807222,0.0010235234273748,0.0004608847697509477,0.059294965335389,0.0004348170953297572,0.0010086648304444,0.0005398279411899563,0.0006044373178285145,0.0004281420319762725,0.000601647912139134,0.0003175637917293721,0.0714175789401667,0.024058628711161,0.0003545591408959073,0.777535291813744,0.0005466505883212596,0.0004185093164659081
25,uj0991,uj0991,0699_101144.xml,letters-leipzig,Brief,"Baumgärtner, Sabine","Johnson, Uwe",1969-08-29,1969,8.0,BaumgärtnerSabine,JohnsonUwe,666,0.0002935872239591144,0.000201863742275033,0.0001972290808551552,0.00011592403145182358,0.00040802151467362365,0.2538807743650206,0.00014711739833993753,0.0001733372437770928,0.00040209822355660485,0.084780880991066,0.00024095533463089024,0.00017067626955101495,0.0002398433546761769,0.00012659491306344918,0.0002816316343253236,0.0001946420926125811,0.0001413428885362974,0.6482225375868205,0.00021791899929066272,0.009563023111518
26,uj1210,uj1210,0963_101646.xml,letters-leipzig,Brief,"Johnson, Uwe","Klemm, Erika",1975-11-03,1975,11.0,JohnsonUwe,KlemmErika,1077,0.0038516652226124,0.00015576147778935084,0.0327783404894514,8.944894336514288e-05,0.0003148363018497028,0.0110171534432696,0.00011351827284927664,0.0871368304685354,0.0148107792101517,0.00016605133609428078,0.00018592521163210887,0.0001316966963419252,0.00018506718909142757,0.1124766617804205,0.00021731173246047607,0.0146507025506777,0.00010906256341682884,0.7176871751009701,0.00016814998565538989,0.0037538620233648
27,uj0411,uj0411,0088_060074.xml,letters-leipzig,Brief,"Baumgärtner, Klaus + Baumann, Sabine","Johnson, Uwe",1958-02-13,1958,2.0,BaumgärtnerKlaus+BaumannSabine,JohnsonUwe,212,0.0007925033907134491,0.0005449068868110839,0.0258962722027067,0.0003129229765241309,0.0011014049913422,0.0004959542422387853,0.00039712571768306366,0.0638775931030807,0.3942254941952914,0.0132628423415284,0.0006504299374146727,0.0004607200562390235,0.013329366294715,0.00034172773766146425,0.0007602307148286251,0.0005254129123565456,0.0003815381231774862,0.4816049536823865,0.0005882461215777657,0.0004503543717226396
28,uj1117,uj1117,0465_101424.xml,letters-leipzig,Brief,"Bierwisch, Manfred","Johnson, Uwe",1964-06-15,1964,6.0,BierwischManfred,JohnsonUwe,387,0.0005903576532712034,0.4916564535523478,0.0003965966085319196,0.00023310496363822156,0.0008204669829925149,0.0003694500061563189,0.00029582990999439934,0.00034855388828157545,0.0008085561777594768,0.0004327316702258465,0.000484523215886533,0.0003432030883443777,0.0004822871993879385,0.0002545624253820317,0.0005663168460981326,0.0003913945827511964,0.0002842182805423518,0.5004677107697626,0.000438200774848298,0.0003354814037972202
29,uj0593,uj0593,0983_101668.xml,letters-leipzig,Brief,"Klemm, Erika","Johnson, Uwe",1976-03-17,1976,3.0,KlemmErika,JohnsonUwe,301,0.0131411313770244,0.0005314278175300482,0.0005192265773489332,0.000305182368757397,0.0010741601270468,0.0128519178057177,0.0003873022318885322,0.0004563287696887581,0.0010585664318372,0.0005665348094467378,0.0006343406010508407,0.00044932347141413495,0.0006314131952977793,0.0003332746019741052,0.0007414252955491675,0.0128806477725192,0.0003721002193444802,0.9520527873363892,0.0005736949929006268,0.0004392141972737685
