,segmentID,idno,filename,corpus,genre,sender,receiver,date,year,month,sender_norm,receiver_norm,tokens,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19
10,uj0605,uj0605,0993_101677.xml,letters-leipzig,Brief,"Johnson, Uwe","Bierwisch, Manfred",1976-07-03,1976,7.0,JohnsonUwe,BierwischManfred,350,0.0004737041264758038,0.0006622691312151229,0.0005539327915612424,0.0005128717650898813,0.0004389590425971469,0.0003184776310592748,0.000520733468717466,0.0003985773495971288,0.00046048413814946647,0.0004682120705099976,0.00037609519682159153,0.00034360878769549685,0.0004082783045949492,0.00037541098823832105,0.0005012261619617474,0.0004883477290758591,0.9530178342094684,0.0390250747400379,0.000486074877371976,0.00016982748976128567
11,uj0083,uj0083,0924_101596.xml,letters-leipzig,Brief,"Baumgärtner, Klaus + Baumgärtner, Sabine","Johnson, Uwe",1974-03-25,1974,3.0,BaumgärtnerKlaus+BaumgärtnerSabine,JohnsonUwe,402,0.0004280285774443397,0.0005984117474935847,0.0005005214257592945,0.0004634195898945847,0.00039663368769235984,0.000287769347470752,0.00047052325150935407,0.0003601456825356754,0.0004160832882207678,0.0004230660770756442,0.00033983130625613706,0.00031047730508252183,0.0003689112510319016,0.0003392130705047383,0.000452896880334293,0.0004412602130566212,0.6156877630078853,0.0001996112413984991,0.3773619806836454,0.00015345236570823756
12,uj0760,uj0760,0804_101254.xml,letters-leipzig,Brief,"Baumgärtner, Klaus","Johnson, Uwe",1971-10-17,1971,10.0,BaumgärtnerKlaus,JohnsonUwe,214,0.0006253734610113594,0.0008743127103203366,0.0007312895279244154,0.4617324737051063,0.0005795037880575277,0.00042044695677864377,0.0006874605336859486,0.0005261927913795001,0.0006079207317820867,0.0006181229730898029,0.0004965123623808686,0.0004536245406889574,0.0005389997724949841,0.0004956090857027514,0.0006617074290389762,0.0006447056135678547,0.5281481934838865,0.0002916430805519902,0.0006417050462158295,0.00022420240633540535
13,uj0899,uj0899,0357_101318.xml,letters-leipzig,Brief,"Baumgärtner, Klaus + Baumgärtner, Sabine","Johnson, Uwe",1963-02-19,1963,2.0,BaumgärtnerKlaus+BaumgärtnerSabine,JohnsonUwe,265,0.0638431987127518,0.0008632568978907186,0.0007220422646088518,0.0006685198933172297,0.2281848153647712,0.0004151303433566048,0.0006787674944295339,0.0005195390063725574,0.0006002334849843176,0.0006103067174546596,0.0004902338907508975,0.0004478883918532722,0.0005321840413338438,0.0004893420361388298,0.0006533400415672108,0.0006365532165458367,0.6985017350650015,0.00028795521103240217,0.0006335905918079755,0.0002213673340306632
14,uj0104,uj0104,0907_101576.xml,letters-leipzig,Brief + Umschlag,"Klemm, Ine","Johnson, Uwe",0000-00-00,0,0.0,KlemmIne,JohnsonUwe,1643,0.00012517950757116205,0.0001750090807564982,0.0104006419544919,0.00013552982001389287,0.00011599788501953508,8.415986013258127e-05,0.0052647380689426,0.0001053267505241713,0.0001216860365703939,0.00012372819477288096,9.938569015275582e-05,9.080093762502468e-05,0.00010789029325416944,9.920488342395032e-05,0.1821455936881581,0.00012904917823706948,0.8004443740531233,5.8377496785671465e-05,0.00012844856185825288,4.487805858590126e-05
15,uj0736,uj0736,0809_101259.xml,letters-leipzig,Brief,"Johnson, Uwe","Baumgärtner, Klaus + Baumgärtner, Sabine",1971-11-27,1971,11.0,JohnsonUwe,BaumgärtnerKlaus+BaumgärtnerSabine,149,0.0012822486133121,0.0017926668307868,0.0014994160155026,0.0013882697507534,0.1324847745093884,0.000862072922680261,0.0014095502463441,0.0535975216119897,0.0012464640153911,0.0012673824114937,0.1323146111636036,0.00093009933188101,0.0011051503684527,0.0010161832928751,0.0013567467860427,0.0013218867293393,0.6627515454964069,0.0005979769832495063,0.0013157344482367,0.0004596984722695175
16,uj0396,uj0396,0095_060079.xml,letters-leipzig,Brief,"Johnson, Uwe","Baumgärtner, Klaus",1958-03-18,1958,3.0,JohnsonUwe,BaumgärtnerKlaus,172,0.016115587742335,0.0010489556743598,0.0008773637748388521,0.1544652944604927,0.0006952590070127703,0.0005044307555802246,0.000824779989123236,0.0006312991997137245,0.0007293522027492465,0.0007415923300910943,0.0005956901389645771,0.0005442355239353845,0.0006466643606612122,0.0005946064338029754,0.0007938827312737799,0.000773484822605247,0.8180287509241218,0.0003498984523749019,0.0007698848953560451,0.0002689865806073962
17,uj0630,uj0630,0061_060055.xml,letters-leipzig,Brief,"Bierwisch, Manfred","Johnson, Uwe",1957-09-12,1957,9.0,BierwischManfred,JohnsonUwe,635,0.00027889968731868654,0.00038991987465017473,0.0003261353949169976,0.0003019601623112672,0.0002584430510176432,0.00018750799656579457,0.2687526541999288,0.00023466778514674407,0.0002711162410607817,0.1087964159891931,0.0002214311147677105,0.0002023043036614164,0.00024037935311579147,0.0002210282777450428,0.0002951036565526246,0.0002875213056625224,0.6182182753062132,0.0001300649436627294,0.00028618313359665774,9.998822291230208e-05
18,uj1016,uj1016,0651_101099.xml,letters-leipzig,Brief,"Bierwisch, Manfred","Johnson, Uwe",1969-02-06,1969,2.0,BierwischManfred,JohnsonUwe,664,0.0002638306853200219,0.0003688524312732712,0.227235295702295,0.0056886638048306,0.00024447932488454144,0.0001773769046230958,0.00029002379384554235,0.0002219886410523378,0.0002564677801116409,0.0164698276899785,0.00020946715043673435,0.0001913737644933,0.00022739161194130768,0.0002090860787733544,0.0002791591510812957,0.0110780236885656,0.70908525480831,0.00012303751055639422,0.00027072060564041646,0.027109678871987
19,uj0650,uj0650,0077_060066.xml,letters-leipzig,Brief,"Bierwisch, Manfred","Johnson, Uwe",1957-12-13,1957,12.0,BierwischManfred,JohnsonUwe,565,0.0003012692416352364,0.0004211939642662121,0.00035229355773633763,0.000326179315502851,0.00027917185112156026,0.00020254734764679148,0.3334964404028787,0.0002534896555355275,0.0002928615127705275,0.00029777637036103766,0.00023919131879228704,0.0002185304140336909,0.0372780216784518,0.000238756171641394,0.00031877287374584205,0.0003105823693948524,0.6246152801724076,0.0001404969912921621,0.0003091368672957416,0.00010800792348979418
