,segmentID,idno,filename,corpus,genre,sender,receiver,date,year,month,sender_norm,receiver_norm,tokens,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19
20,uj0078,uj0078,1096_101812.xml,letters-leipzig,Brief,"Johnson, Uwe","Klemm, Erika",1981-05-20,1981,5.0,JohnsonUwe,KlemmErika,1426,4.426720028764815e-05,0.129573449174966,0.0020957775489055,0.3910858809373653,0.0021105667171085,7.161696273662459e-05,0.3425166131266602,2.941750107857051e-05,6.492675561239593e-05,6.618723382424945e-05,4.122080163796203e-05,7.033387915321992e-05,6.36396372510232e-05,0.00011295992269127648,8.780104274767292e-05,0.034491076622686,0.0061901204174468,6.526415573283454e-05,0.0911366154818974,8.226488021055956e-05
21,uj0346,uj0346,0536_s000163.xml,letters-leipzig,Brief,"Johnson, Uwe","Bierwisch, Manfred",1966-02-25,1966,2.0,JohnsonUwe,BierwischManfred,511,0.1428540584006001,0.00014138314829765288,0.0049279408739248,0.3581029778397543,0.00020438329373100063,0.0001683977186035168,0.4913321156046092,6.917132309653781e-05,0.00015266659047890905,0.0001556304365722735,9.692520723573032e-05,0.00016538071899942057,0.0001496401036335374,0.0002656101647984679,0.00020645242027496287,0.0002095084073403583,0.0002802440544918835,0.00015345994177959688,0.00017061887798109452,0.0001934348737965308
22,uj1206,uj1206,0956_101633.xml,letters-leipzig,Brief,"Johnson, Uwe","Klemm, Erika",1975-09-24,1975,9.0,JohnsonUwe,KlemmErika,571,0.0001021442612449272,0.00013874241816041384,0.00016644062162606373,0.1086026269516862,0.0002005658577083753,0.00016525241496646382,0.3840965014021546,6.787935301571058e-05,0.00014981511014846373,0.0001527235980340423,9.511485487841346e-05,0.00016229176636228874,0.00014684515150407477,0.0002606491438042,0.00020259633746247475,0.1589671339208988,0.000275009704221788,0.00015059364336995068,0.3457072515582735,0.00018982193047918343
23,uj0989,uj0989,0731_101174.xml,letters-leipzig,Brief,"Doherty, Monika","Johnson, Uwe",1969-12-26,1969,12.0,DohertyMonika,JohnsonUwe,349,0.0001967923375190937,0.00026730277795411017,0.00032066646318371387,0.0023217897147469,0.0003864125451973281,0.0003183772502299119,0.5870689205730297,0.00013077716150116883,0.0002886355568337019,0.0002942390838715696,0.0001832494003694402,0.0003126732297368645,0.2161924558141265,0.0274908624891187,0.0003903244914214657,0.1623282588836203,0.0005298369372359427,0.0002901354881134956,0.0003225766338131335,0.000365713168376756
24,uj0772,uj0772,0815_s000080.xml,letters-leipzig,Brief,"Johnson, Uwe","Baumgärtner, Klaus + Baumgärtner, Sabine",1971-12-21,1971,12.0,JohnsonUwe,BaumgärtnerKlaus+BaumgärtnerSabine,320,0.00021840541894573647,0.00029665979854912934,0.0003558842489316509,0.4418841620471482,0.00042885101566275376,0.00035334361894303354,0.5517022617551727,0.00014514000446498972,0.00032033548921478813,0.00032655443394458746,0.0002033751037453854,0.00034701314387899186,0.0003139851073717602,0.0005573214271323636,0.000433192598596048,0.0004396048798198351,0.0005880272560851834,0.000322000153213819,0.000358004207573515,0.0004058782916054765
25,uj0991,uj0991,0699_101144.xml,letters-leipzig,Brief,"Baumgärtner, Sabine","Johnson, Uwe",1969-08-29,1969,8.0,BaumgärtnerSabine,JohnsonUwe,666,9.14667587738903e-05,0.4015330798636737,0.0001490419922069149,0.0219858509433944,0.0001795999961397875,0.0001479779930102635,0.5530126342220252,6.0783683119780615e-05,0.0001341544045022292,0.00013675885781741932,8.517216122515633e-05,0.0210520372837786,0.0001314949061850073,0.00023340256290848457,0.00018141822263239627,0.00018410364400480372,0.00024626196293315927,0.0001348515548805207,0.00014992981699918427,0.0001699791697890998
26,uj1210,uj1210,0963_101646.xml,letters-leipzig,Brief,"Johnson, Uwe","Klemm, Erika",1975-11-03,1975,11.0,JohnsonUwe,KlemmErika,1077,7.191985907190544e-05,0.0625652913114047,0.00011719097975052737,0.214553479286818,0.00014121858678319596,0.0264185028507464,0.510449770203542,4.7793908764742014e-05,0.00010548494332817552,0.00010753281206102168,6.697044821830322e-05,0.0001142697673178,0.00010339379298306055,0.00018352327836275632,0.0100059539323713,0.0001447597827772746,0.00019363456086496155,0.00010603310921522304,0.1743696228069094,0.00013365377870896202
27,uj0411,uj0411,0088_060074.xml,letters-leipzig,Brief,"Baumgärtner, Klaus + Baumann, Sabine","Johnson, Uwe",1958-02-13,1958,2.0,BaumgärtnerKlaus+BaumannSabine,JohnsonUwe,212,0.00022749072378864252,0.0003090003563863119,0.000370688446125751,0.002683974535551,0.0004466905098854408,0.0315668038873702,0.4498571179600995,0.0001511775890259882,0.00033366091669532555,0.0003401385592584669,0.00021183517229086209,0.0003614483177490101,0.0003270463694520467,0.5101602804467219,0.0004512126955008485,0.0004578917170369309,0.0006124882191110084,0.0003353948279683719,0.00037289659154708535,0.0004227621584351262
28,uj1117,uj1117,0465_101424.xml,letters-leipzig,Brief,"Bierwisch, Manfred","Johnson, Uwe",1964-06-15,1964,6.0,BierwischManfred,JohnsonUwe,387,0.00018205227847948127,0.0002472813747929545,0.0002966480351344356,0.0021478839727634,0.0003574696310490428,0.00029453028787141544,0.5181293280370356,0.0001209817441294273,0.0002670162946088839,0.4080697473134388,0.00016952372885970955,0.0002892535075844178,0.0002617229209860197,0.00046455640223877167,0.0003610885662798129,0.0003664335362566416,0.0587469437658755,0.008590802801199,0.0002984151309459617,0.00033832067047061124
29,uj0593,uj0593,0983_101668.xml,letters-leipzig,Brief,"Klemm, Erika","Johnson, Uwe",1976-03-17,1976,3.0,KlemmErika,JohnsonUwe,301,0.00025992851504826487,0.00035306056637061234,0.0004235447307140951,0.0149491404768131,0.0005103838916462736,0.00042052107780559056,0.9655354790706596,0.00017273392765065258,0.00038123746393649066,0.0122710980727613,0.0002420406461043845,0.0004129870569425128,0.0003736797516305619,0.0006632790141305371,0.0005155508935011608,0.000523182273457832,0.0006998226152992216,0.0003832186127715839,0.0004260677345131921,0.000483043608242842
